"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio1_sizeatage.png",".",".","./bio1_sizeatage.png"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio2_sizeatage_plus_CV_and_SD.png",".",".","./bio2_sizeatage_plus_CV_and_SD.png"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio3_sizeatage_plus_WT_and_MAT.png",".",".","./bio3_sizeatage_plus_WT_and_MAT.png"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio1B_len_at_age_matrix_1.png",".",".","./bio1B_len_at_age_matrix_1.png"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio1B_len_at_age_matrix_2.png",".",".","./bio1B_len_at_age_matrix_2.png"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio1B_len_at_age_matrix_3.png",".",".","./bio1B_len_at_age_matrix_3.png"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio1B_len_at_age_matrix_4.png",".",".","./bio1B_len_at_age_matrix_4.png"
"bio5_weightatsize.png","Weight-length relationship","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio5_weightatsize.png",".",".","./bio5_weightatsize.png"
"bio6_maturity.png","Maturity at length","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio6_maturity.png",".",".","./bio6_maturity.png"
"bio7_fecundity.png","Fecundity","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio7_fecundity.png",".",".","./bio7_fecundity.png"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio8_fecundity_wt.png",".",".","./bio8_fecundity_wt.png"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio9_fecundity_len.png",".",".","./bio9_fecundity_len.png"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio10_spawningoutput_len.png",".",".","./bio10_spawningoutput_len.png"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","bio11_spawningoutput_age.png",".",".","./bio11_spawningoutput_age.png"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel01_multiple_fleets_length1.png",".",".","./sel01_multiple_fleets_length1.png"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel02_multiple_fleets_age1.png",".",".","./sel02_multiple_fleets_age1.png"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel02_multiple_fleets_age2.png",".",".","./sel02_multiple_fleets_age2.png"
"sel09_len_flt1sex1.png","Female ending year selectivity for 1_WA_SouthernWA_Rec_PCPR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel09_len_flt1sex1.png",".",".","./sel09_len_flt1sex1.png"
"sel09_len_flt1sex2.png","Male ending year selectivity for 1_WA_SouthernWA_Rec_PCPR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel09_len_flt1sex2.png",".",".","./sel09_len_flt1sex2.png"
"sel09_len_flt2sex1.png","Female ending year selectivity for 2_WA_NorthernWA_Rec_PC","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel09_len_flt2sex1.png",".",".","./sel09_len_flt2sex1.png"
"sel09_len_flt2sex2.png","Male ending year selectivity for 2_WA_NorthernWA_Rec_PC","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel09_len_flt2sex2.png",".",".","./sel09_len_flt2sex2.png"
"sel09_len_flt3sex1.png","Female ending year selectivity for 3_WA_NorthernWA_Rec_PR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel09_len_flt3sex1.png",".",".","./sel09_len_flt3sex1.png"
"sel09_len_flt3sex2.png","Male ending year selectivity for 3_WA_NorthernWA_Rec_PR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel09_len_flt3sex2.png",".",".","./sel09_len_flt3sex2.png"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for 1_WA_SouthernWA_Rec_PCPR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel21_agelen_contour_flt1sex1.png",".",".","./sel21_agelen_contour_flt1sex1.png"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for 1_WA_SouthernWA_Rec_PCPR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel21_agelen_contour_flt1sex2.png",".",".","./sel21_agelen_contour_flt1sex2.png"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for 2_WA_NorthernWA_Rec_PC","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel21_agelen_contour_flt2sex1.png",".",".","./sel21_agelen_contour_flt2sex1.png"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for 2_WA_NorthernWA_Rec_PC","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel21_agelen_contour_flt2sex2.png",".",".","./sel21_agelen_contour_flt2sex2.png"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for 3_WA_NorthernWA_Rec_PR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel21_agelen_contour_flt3sex1.png",".",".","./sel21_agelen_contour_flt3sex1.png"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for 3_WA_NorthernWA_Rec_PR","Sel",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","sel21_agelen_contour_flt3sex2.png",".",".","./sel21_agelen_contour_flt3sex2.png"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts1_Total_biomass_(mt).png",".",".","./ts1_Total_biomass_(mt).png"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts4_Summary_biomass_(mt).png",".",".","./ts4_Summary_biomass_(mt).png"
"ts7_Spawning_output.png","Spawning output","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts7_Spawning_output.png",".",".","./ts7_Spawning_output.png"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png",".",".","./ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png"
"ts9_Spawning_depletion.png","Spawning depletion","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts9_Spawning_depletion.png",".",".","./ts9_Spawning_depletion.png"
"ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png","Spawning depletion with ~95% asymptotic intervals","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png",".",".","./ts9_Spawning_depletion_with_95_asymptotic_intervals_intervals.png"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts11_Age-0_recruits_(1000s).png",".",".","./ts11_Age-0_recruits_(1000s).png"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png",".",".","./ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","ts_summaryF.png",".",".","./ts_summaryF.png"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SR_curve.png",".",".","./SR_curve.png"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SR_curve2.png",".",".","./SR_curve2.png"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SR_resids.png",".",".","./SR_resids.png"
"catch1 landings.png","landings","Catch",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","catch1 landings.png",".",".","./catch1 landings.png"
"catch2 landings stacked.png","landings stacked","Catch",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","catch2 landings stacked.png",".",".","./catch2 landings stacked.png"
"catch9 harvest rate.png","harvest rate","Catch",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","catch9 harvest rate.png",".",".","./catch9 harvest rate.png"
"SPR1_series.png","Timeseries of SPR","SPR",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SPR1_series.png",".",".","./SPR1_series.png"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SPR2_minusSPRseries.png",".",".","./SPR2_minusSPRseries.png"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SPR3_ratiointerval.png",".",".","./SPR3_ratiointerval.png"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","SPR4_phase.png",".",".","./SPR4_phase.png"
"index1_cpuedata_3_WA_NorthernWA_Rec_PR.png","Index data for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index1_cpuedata_3_WA_NorthernWA_Rec_PR.png",".",".","./index1_cpuedata_3_WA_NorthernWA_Rec_PR.png"
"index2_cpuefit_3_WA_NorthernWA_Rec_PR.png","Fit to index data for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index2_cpuefit_3_WA_NorthernWA_Rec_PR.png",".",".","./index2_cpuefit_3_WA_NorthernWA_Rec_PR.png"
"index3_cpuecheck_3_WA_NorthernWA_Rec_PR.png","Observed vs. expected index values with smoother for 3_WA_NorthernWA_Rec_PR","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index3_cpuecheck_3_WA_NorthernWA_Rec_PR.png",".",".","./index3_cpuecheck_3_WA_NorthernWA_Rec_PR.png"
"index4_logcpuedata_3_WA_NorthernWA_Rec_PR.png","Log index data for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index4_logcpuedata_3_WA_NorthernWA_Rec_PR.png",".",".","./index4_logcpuedata_3_WA_NorthernWA_Rec_PR.png"
"index5_logcpuefit_3_WA_NorthernWA_Rec_PR.png","Fit to log index data on log scale for 3_WA_NorthernWA_Rec_PR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index5_logcpuefit_3_WA_NorthernWA_Rec_PR.png",".",".","./index5_logcpuefit_3_WA_NorthernWA_Rec_PR.png"
"index6_logcpuecheck_3_WA_NorthernWA_Rec_PR.png","log(observed) vs. log(expected) index values with smoother for 3_WA_NorthernWA_Rec_PR","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index6_logcpuecheck_3_WA_NorthernWA_Rec_PR.png",".",".","./index6_logcpuecheck_3_WA_NorthernWA_Rec_PR.png"
"index9_standcpueall.png","Standardized indices overlaid","Index",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","index9_standcpueall.png",".",".","./index9_standcpueall.png"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 17.1 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers1_sex1_beg.png",".",".","./numbers1_sex1_beg.png"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 17.1 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers1_sex2_beg.png",".",".","./numbers1_sex2_beg.png"
"numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers2_meanage_beg.png",".",".","./numbers2_meanage_beg.png"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 16.5 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers1_sex1_mid.png",".",".","./numbers1_sex1_mid.png"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 16.5 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers1_sex2_mid.png",".",".","./numbers1_sex2_mid.png"
"numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers2_meanage_mid.png",".",".","./numbers2_meanage_mid.png"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 37.1 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers6_len_sex1.png",".",".","./numbers6_len_sex1.png"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 37.1 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers6_len_sex2.png",".",".","./numbers6_len_sex2.png"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers7_meanlen.png",".",".","./numbers7_meanlen.png"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 31.3 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers6_len_sex1.png",".",".","./numbers6_len_sex1.png"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 31.3 thousand)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers6_len_sex2.png",".",".","./numbers6_len_sex2.png"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers7_meanlen.png",".",".","./numbers7_meanlen.png"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers4_equilagecomp.png",".",".","./numbers4_equilagecomp.png"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers5_ageerrorSD.png",".",".","./numbers5_ageerrorSD.png"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers5_ageerrorMeans.png",".",".","./numbers5_ageerrorMeans.png"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers5_ageerror_matrix_1.png",".",".","./numbers5_ageerror_matrix_1.png"
"numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers5_ageerror_matrix_2.png",".",".","./numbers5_ageerror_matrix_2.png"
