"file","caption","category","png_time","StartTime","basename","dirname","dirname2","path"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers10_ageerror_matrix_1.png",".",".","./numbers10_ageerror_matrix_1.png"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","numbers10_ageerror_matrix_2.png",".",".","./numbers10_ageerror_matrix_2.png"
"comp_lendat_flt1mkt2.png","Length comp data, retained, 1_WA_SouthernWA_Rec_PCPR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat_flt1mkt2.png",".",".","./comp_lendat_flt1mkt2.png"
"comp_lendat_bubflt1mkt2.png","Length comp data, retained, 1_WA_SouthernWA_Rec_PCPR (max=0.55)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat_bubflt1mkt2.png",".",".","./comp_lendat_bubflt1mkt2.png"
"comp_lendat_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png","Mean length for 1_WA_SouthernWA_Rec_PCPR with 95% confidence intervals based on current samples sizes.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png",".",".","./comp_lendat_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png"
"comp_lendat_flt3mkt2.png","Length comp data, retained, 3_WA_NorthernWA_Rec_PR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat_flt3mkt2.png",".",".","./comp_lendat_flt3mkt2.png"
"comp_lendat_bubflt3mkt2.png","Length comp data, retained, 3_WA_NorthernWA_Rec_PR (max=0.99)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat_bubflt3mkt2.png",".",".","./comp_lendat_bubflt3mkt2.png"
"comp_lendat_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png","Mean length for 3_WA_NorthernWA_Rec_PR with 95% confidence intervals based on current samples sizes.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png",".",".","./comp_lendat_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat__aggregated_across_time.png",".",".","./comp_lendat__aggregated_across_time.png"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lendat__multi-fleet_comparison.png",".",".","./comp_lendat__multi-fleet_comparison.png"
"comp_gstagedat_flt1mkt0.png","Ghost age comp data, whole catch, 1_WA_SouthernWA_Rec_PCPR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagedat_flt1mkt0.png",".",".","./comp_gstagedat_flt1mkt0.png"
"comp_gstagedat_bubflt1mkt0.png","Ghost age comp data, whole catch, 1_WA_SouthernWA_Rec_PCPR (max=0.13)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagedat_bubflt1mkt0.png",".",".","./comp_gstagedat_bubflt1mkt0.png"
"comp_gstagedat_flt3mkt2.png","Ghost age comp data, retained, 3_WA_NorthernWA_Rec_PR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagedat_flt3mkt2.png",".",".","./comp_gstagedat_flt3mkt2.png"
"comp_gstagedat_bubflt3mkt2.png","Ghost age comp data, retained, 3_WA_NorthernWA_Rec_PR (max=0.35)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagedat_bubflt3mkt2.png",".",".","./comp_gstagedat_bubflt3mkt2.png"
"comp_condAALdat_bubflt3mkt2.png","Conditional age-at-length data, retained, 3_WA_NorthernWA_Rec_PR (max=0.96)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_bubflt3mkt2.png",".",".","./comp_condAALdat_bubflt3mkt2.png"
"comp_condAALdat_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png","Mean age from conditional data (aggregated across length bins) for 3_WA_NorthernWA_Rec_PR with 95% confidence intervals  based on current samples sizes.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png",".",".","./comp_condAALdat_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png"
"comp_condAALdat_Andre_plotsflt3mkt2_page1.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_Andre_plotsflt3mkt2_page1.png",".",".","./comp_condAALdat_Andre_plotsflt3mkt2_page1.png"
"comp_condAALdat_Andre_plotsflt3mkt2_page2.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 2 of 6)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_Andre_plotsflt3mkt2_page2.png",".",".","./comp_condAALdat_Andre_plotsflt3mkt2_page2.png"
"comp_condAALdat_Andre_plotsflt3mkt2_page3.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 3 of 6)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_Andre_plotsflt3mkt2_page3.png",".",".","./comp_condAALdat_Andre_plotsflt3mkt2_page3.png"
"comp_condAALdat_Andre_plotsflt3mkt2_page4.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 4 of 6)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_Andre_plotsflt3mkt2_page4.png",".",".","./comp_condAALdat_Andre_plotsflt3mkt2_page4.png"
"comp_condAALdat_Andre_plotsflt3mkt2_page5.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 5 of 6)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_Andre_plotsflt3mkt2_page5.png",".",".","./comp_condAALdat_Andre_plotsflt3mkt2_page5.png"
"comp_condAALdat_Andre_plotsflt3mkt2_page6.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 6 of 6)","CompDat",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALdat_Andre_plotsflt3mkt2_page6.png",".",".","./comp_condAALdat_Andre_plotsflt3mkt2_page6.png"
"comp_lenfit_flt1mkt2.png","Length comps, retained, 1_WA_SouthernWA_Rec_PCPR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_flt1mkt2.png",".",".","./comp_lenfit_flt1mkt2.png"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, 1_WA_SouthernWA_Rec_PCPR (max=4.76) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_residsflt1mkt2.png",".",".","./comp_lenfit_residsflt1mkt2.png"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, 1_WA_SouthernWA_Rec_PCPR","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_sampsize_flt1mkt2.png",".",".","./comp_lenfit_sampsize_flt1mkt2.png"
"comp_lenfit_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png","Mean length for 1_WA_SouthernWA_Rec_PCPR with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 1_WA_SouthernWA_Rec_PCPR:<br>0.9991 (0.6899-2.3454) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png",".",".","./comp_lenfit_data_weighting_TA1.8_1_WA_SouthernWA_Rec_PCPR.png"
"comp_lenfit_flt3mkt2.png","Length comps, retained, 3_WA_NorthernWA_Rec_PR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_flt3mkt2.png",".",".","./comp_lenfit_flt3mkt2.png"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, 3_WA_NorthernWA_Rec_PR (max=6.82) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_residsflt3mkt2.png",".",".","./comp_lenfit_residsflt3mkt2.png"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, 3_WA_NorthernWA_Rec_PR","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_sampsize_flt3mkt2.png",".",".","./comp_lenfit_sampsize_flt3mkt2.png"
"comp_lenfit_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png","Mean length for 3_WA_NorthernWA_Rec_PR with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 3_WA_NorthernWA_Rec_PR:<br>0.9797 (0.645-2.263) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png",".",".","./comp_lenfit_data_weighting_TA1.8_3_WA_NorthernWA_Rec_PR.png"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit__aggregated_across_time.png",".",".","./comp_lenfit__aggregated_across_time.png"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_lenfit__multi-fleet_comparison.png",".",".","./comp_lenfit__multi-fleet_comparison.png"
"comp_gstagefit_flt1mkt0.png","Ghost age comps, whole catch, 1_WA_SouthernWA_Rec_PCPR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagefit_flt1mkt0.png",".",".","./comp_gstagefit_flt1mkt0.png"
"comp_gstagefit_residsflt1mkt0.png","Pearson residuals, whole catch, 1_WA_SouthernWA_Rec_PCPR (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagefit_residsflt1mkt0.png",".",".","./comp_gstagefit_residsflt1mkt0.png"
"comp_gstagefit_flt3mkt2.png","Ghost age comps, retained, 3_WA_NorthernWA_Rec_PR.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagefit_flt3mkt2.png",".",".","./comp_gstagefit_flt3mkt2.png"
"comp_gstagefit_residsflt3mkt2.png","Pearson residuals, retained, 3_WA_NorthernWA_Rec_PR (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_gstagefit_residsflt3mkt2.png",".",".","./comp_gstagefit_residsflt3mkt2.png"
"comp_condAALfit_residsflt3mkt2.png","Pearson residuals, retained, 3_WA_NorthernWA_Rec_PR (max=29.9)","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_residsflt3mkt2.png",".",".","./comp_condAALfit_residsflt3mkt2.png"
"comp_condAALfit_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png","Mean age from conditional data (aggregated across length bins) for 3_WA_NorthernWA_Rec_PR with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from 3_WA_NorthernWA_Rec_PR:<br>0.8107 (0.55-1.8292) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png",".",".","./comp_condAALfit_data_weighting_TA1.8_condAge3_WA_NorthernWA_Rec_PR.png"
"comp_condAALfit_Andre_plotsflt3mkt2_page1.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 1 of 6)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_Andre_plotsflt3mkt2_page1.png",".",".","./comp_condAALfit_Andre_plotsflt3mkt2_page1.png"
"comp_condAALfit_Andre_plotsflt3mkt2_page2.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 2 of 6)","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_Andre_plotsflt3mkt2_page2.png",".",".","./comp_condAALfit_Andre_plotsflt3mkt2_page2.png"
"comp_condAALfit_Andre_plotsflt3mkt2_page3.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 3 of 6)","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_Andre_plotsflt3mkt2_page3.png",".",".","./comp_condAALfit_Andre_plotsflt3mkt2_page3.png"
"comp_condAALfit_Andre_plotsflt3mkt2_page4.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 4 of 6)","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_Andre_plotsflt3mkt2_page4.png",".",".","./comp_condAALfit_Andre_plotsflt3mkt2_page4.png"
"comp_condAALfit_Andre_plotsflt3mkt2_page5.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 5 of 6)","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_Andre_plotsflt3mkt2_page5.png",".",".","./comp_condAALfit_Andre_plotsflt3mkt2_page5.png"
"comp_condAALfit_Andre_plotsflt3mkt2_page6.png","Conditional AAL plot, retained, 3_WA_NorthernWA_Rec_PR (plot 6 of 6)","A@LComp",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","comp_condAALfit_Andre_plotsflt3mkt2_page6.png",".",".","./comp_condAALfit_Andre_plotsflt3mkt2_page6.png"
"yield1_yield_curve.png","Yield curve","Yield",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","yield1_yield_curve.png",".",".","./yield1_yield_curve.png"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","yield2_Hilborn_surplus_production.png",".",".","./yield2_Hilborn_surplus_production.png"
"data_plot.png","Data presence by year for each fleet","Data",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","data_plot.png",".",".","./data_plot.png"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2018-12-04 15:11:57,"StartTime: Tue Jul 28 16:15:19 2015","data_plot2.png",".",".","./data_plot2.png"
