Year,WA_rec,OR_rec,OR_comm,CA_rec,CA_comm
1900,0,0,1,0,1
1901,0,0,2,0,2
1902,0,0,3,0,3
1903,0,0,4,0,4
1904,0,0,5,0,5
1905,0,0,6,0,6
1906,0,0,7,0,7
1907,0,0,8,0,8
1908,0,0,9,0,9
1909,0,0,10,0,10
1910,0,0,11,0,11
1911,0,0,12,0,12
1912,0,0,13,0,13
1913,0,0,14,0,14
1914,0,0,15,0,15
1915,0,0,16,0,16
1916,0,0,17,0,17
1917,0,0,18,0,18
1918,0,0,19,0,19
1919,0,0,20,0,20
1920,0,0,21,0,21
1921,0,0,22,0,22
1922,0,0,23,0,23
1923,0,0,24,0,24
1924,0,0,25,0,25
1925,0,0,26,0,26
1926,0,0,27,0,27
1927,0,0,28,0,28
1928,0,0,29,1,29
1929,0,0,30,2,30
1930,0,0,31,3,31
1931,0,0,32,4,32
1932,0,0,33,5,33
1933,0,0,34,6,34
1934,0,0,35,7,35
1935,0,0,36,8,36
1936,0,0,37,9,37
1937,0,0,38,10,38
1938,0,0,39,11,39
1939,0,0,40,12,40
1940,0,0,41,13,41
1941,0,0,42,14,42
1942,0,0,43,15,43
1943,0,0,44,16,44
1944,0,0,45,17,45
1945,0,0,46,18,46
1946,0,0,47,19,47
1947,0,0,48,20,48
1948,0,0,49,21,49
1949,0,0,50,22,50
1950,0,0,51,23,51
1951,0,0,52,24,52
1952,0,0,53,25,53
1953,0,0,54,26,54
1954,0,0,55,27,55
1955,0,0,56,28,56
1956,0,0,57,29,57
1957,0,0,58,30,58
1958,0,0,59,31,59
1959,0,0,60,32,60
1960,0,0,61,33,61
1961,0,0,62,34,62
1962,0,0,63,35,63
1963,0,0,64,36,64
1964,0,0,65,37,65
1965,0,0,66,38,66
1966,0,0,67,39,67
1967,1,0,68,40,68
1968,2,0,69,41,69
1969,3,0,70,42,70
1970,4,0,71,43,71
1971,5,0,72,44,72
1972,6,0,73,45,73
1973,7,1,74,46,74
1974,8,2,75,47,75
1975,9,3,76,48,76
1976,10,4,77,49,77
1977,11,5,78,50,78
1978,12,6,79,51,79
1979,13,7,80,52,80
1980,14,8,81,53,81
1981,15,9,82,54,82
1982,16,10,83,55,83
1983,17,11,84,56,84
1984,18,12,85,57,85
1985,19,13,86,58,86
1986,20,14,87,59,87
1987,21,15,88,60,88
1988,22,16,89,61,89
1989,23,17,90,62,90
1990,24,18,91,63,91
1991,25,19,92,64,92
1992,26,20,93,65,93
1993,27,21,94,66,94
1994,28,22,95,67,95
1995,29,23,96,68,96
1996,30,24,97,69,97
1997,31,25,98,70,98
1998,32,26,99,71,99
1999,33,27,100,72,100
2000,34,28,101,73,101
2001,35,29,102,74,102
2002,36,30,103,75,103
2003,37,31,104,76,104
2004,38,32,105,77,105
2005,39,33,106,78,106
2006,40,34,107,79,107
2007,41,35,108,80,108
2008,42,36,109,81,109
2009,43,37,110,82,110
2010,44,38,111,83,111
2011,45,39,112,84,112
2012,46,40,113,85,113
2013,47,41,114,86,114
2014,48,42,115,87,115
